Name,DisseminationURL
PT-TT-SNI-DGE-3-10_m0092.TIF,vault://B30E0CFD5C56EF7CC9FB8CD89F5EE800
PT-TT-SNI-DGE-3-10_m0093.TIF,vault://1A56F1E4F949498D25ED949BA01D15FC
PT-TT-SNI-DGE-3-10_m0094.TIF,vault://A8E94F825645EAEF0BFB663081CB398A
PT-TT-SNI-DGE-3-10_m0095.TIF,vault://7630622FECE438C47D919B3F0290CE11
PT-TT-SNI-DGE-3-10_m0096.TIF,vault://BB3A1070B67F276CFA6A75800D38B2D4
PT-TT-SNI-DGE-3-10_m0097.TIF,vault://1D9485270CD23AB695398149217121CA
PT-TT-SNI-DGE-3-10_m0098.TIF,vault://B767C24FE87CCF06ED70E0B01C7DF035
PT-TT-SNI-DGE-3-10_m0099.TIF,vault://FF38C31D6486AD27FC2AD4E3ECA27A88
PT-TT-SNI-DGE-3-10_m0100.TIF,vault://24A17F8552B903599544F135646E2868
PT-TT-SNI-DGE-3-10_m0101.TIF,vault://07813E43E858E65BD7D2D2CDEA3943D5
PT-TT-SNI-DGE-3-10_m0102.TIF,vault://1A7278ECD476AEEB9835B407E31FF1AC
PT-TT-SNI-DGE-3-10_m0103.TIF,vault://1A309E871DC1F0282095DC6F1D972236
PT-TT-SNI-DGE-3-10_m0104.TIF,vault://4A2A3FD48548B2B0F71583DA73296126
PT-TT-SNI-DGE-3-10_m0105.TIF,vault://69A9364A0AA7DB7055A49B7463845226
PT-TT-SNI-DGE-3-10_m0106.TIF,vault://D276A0C429D8308A4A22953C0283BB97
PT-TT-SNI-DGE-3-10_m0107.TIF,vault://AE9163785754850AB411736F1D44914F
PT-TT-SNI-DGE-3-10_m0108.TIF,vault://D995C0813F97A4BD418FD7D4BCF1C84C
PT-TT-SNI-DGE-3-10_m0109.TIF,vault://2DCDB5936CCD356F9A9870F780C16A14
PT-TT-SNI-DGE-3-10_m0110.TIF,vault://80AFCB556A894962E6A3431ED7874D3B
PT-TT-SNI-DGE-3-10_m0111.TIF,vault://DB98A145465E2DADCE7BEDD0D18754A5
PT-TT-SNI-DGE-3-10_m0112.TIF,vault://B40B8356E8484CF91B6C5DF16981A72A
PT-TT-SNI-DGE-3-11_m0001.TIF,vault://7D4249585AC62F3D1BFF228D390BFDDF
PT-TT-SNI-DGE-3-11_m0002.TIF,vault://2CE494928084F515FE6C55D38E33D789
PT-TT-SNI-DGE-3-11_m0003.TIF,vault://97ACC48DAF82486F0702B85E2A46EA22
PT-TT-SNI-DGE-3-11_m0004.TIF,vault://44EFB8D323560AFFB382234CBA1E9FC6
PT-TT-SNI-DGE-3-11_m0005.TIF,vault://F7A85E98E45F6E7FA91F61FA4D021500
PT-TT-SNI-DGE-3-11_m0006.TIF,vault://797B24B2526FC1D82038BBB476E6BF80
PT-TT-SNI-DGE-3-11_m0007.TIF,vault://2FA9D6F0EE8491989AA2F8676B5B426D
PT-TT-SNI-DGE-3-11_m0008.TIF,vault://C5D9BCA1E45E3A09851BFAC8B84629A3
PT-TT-SNI-DGE-3-11_m0009.TIF,vault://1D097926B41836610186CC9E15F31528
PT-TT-SNI-DGE-3-11_m0010.TIF,vault://D001DE05B5414ADBB3FBF496AABCA4B3
PT-TT-SNI-DGE-3-11_m0011.TIF,vault://FC6DBFA52D2AB7C1C278C081B7F02291
PT-TT-SNI-DGE-3-11_m0012.TIF,vault://B0A7972EE6034D3D0CEFEDDD4F72D7D1
PT-TT-SNI-DGE-3-11_m0013.TIF,vault://CA1243CB8883B0F1890D4636579DED18
PT-TT-SNI-DGE-3-11_m0014.TIF,vault://53BCF270EFBAB1C24BACD1AAE68D6D4F
PT-TT-SNI-DGE-3-11_m0015.TIF,vault://1E65857CA94B953462A325AA0C23B0A9
PT-TT-SNI-DGE-3-11_m0016.TIF,vault://2189FCE8728C2CF132C047DF4549BE6B
PT-TT-SNI-DGE-3-11_m0017.TIF,vault://BCE31ADFDD3846B5DE13BAF1F6A686DE
PT-TT-SNI-DGE-3-11_m0018.TIF,vault://11A7DA747A794BCE964974990076F3DF
PT-TT-SNI-DGE-3-11_m0019.TIF,vault://A99EBB2BB22BCB6959754A6BFCC86C69
PT-TT-SNI-DGE-3-11_m0020.TIF,vault://32FA8651B06F7078DFA3777E4A230871
PT-TT-SNI-DGE-3-11_m0021.TIF,vault://EE5AA632945DF3EF8423BDC7A9A19562
PT-TT-SNI-DGE-3-11_m0022.TIF,vault://82DA63F3131F1853F8233BDB29DFF17C
PT-TT-SNI-DGE-3-11_m0023.TIF,vault://B21DACA1EE63B528CFF01946BC95A9D5
PT-TT-SNI-DGE-3-11_m0024.TIF,vault://920173397CCA26C8C220378A99DA26D8
PT-TT-SNI-DGE-3-11_m0025.TIF,vault://39B1BEB98B811CD4273F6828DCB61DE3
PT-TT-SNI-DGE-3-11_m0026.TIF,vault://384CC1ACDB0B2AD81A24E6B44AB0907E
PT-TT-SNI-DGE-3-11_m0027.TIF,vault://67D9F281CF193C8F3AC9C5BEE09825C9
PT-TT-SNI-DGE-3-11_m0028.TIF,vault://7162AE2C311D539F14E6D3258BFF9F99
PT-TT-SNI-DGE-3-11_m0029.TIF,vault://5CD9483218DE77CCA9122C05629972EC
PT-TT-SNI-DGE-3-11_m0030.TIF,vault://35F5E9B1A54C086BF8FD1BFD4274C068
PT-TT-SNI-DGE-3-11_m0031.TIF,vault://CB24057423CB1CC459197A94F5B3AF0B
PT-TT-SNI-DGE-3-11_m0032.TIF,vault://F1290A7CFB37050FC76E5512620D730C
PT-TT-SNI-DGE-3-11_m0033.TIF,vault://9A4A3618CEB66F0DAAC5AADFC637BC82
PT-TT-SNI-DGE-3-11_m0034.TIF,vault://3E1160AD6CDE7F6E0362E6B1A2D57775
PT-TT-SNI-DGE-3-11_m0035.TIF,vault://C78BF649D3E3CB041F48173B1EA70875
PT-TT-SNI-DGE-3-11_m0036.TIF,vault://FA8E9BC85759930203424FDA42A987FA
PT-TT-SNI-DGE-3-11_m0037.TIF,vault://E206B2B84CB4538064BF61027A7E10AF
PT-TT-SNI-DGE-3-11_m0038.TIF,vault://20E8B63D470CADA6D7C87B56B9416341
PT-TT-SNI-DGE-3-11_m0039.TIF,vault://5B9FFA506561D7B85C6309861CF105B0
PT-TT-SNI-DGE-3-11_m0040.TIF,vault://2D6FC9173494F3E87672CFDE9E124FA8
PT-TT-SNI-DGE-3-11_m0041.TIF,vault://B79CD5B7F8B780A19D1F16EB5CBF7BC0
PT-TT-SNI-DGE-3-11_m0042.TIF,vault://E2D5FC7E19FBC8B126F9E9311336D03B
PT-TT-SNI-DGE-3-11_m0043.TIF,vault://DF1D0BE4379D7E7B638B092A2A97AA90
PT-TT-SNI-DGE-3-11_m0044.TIF,vault://E86A46380CA836E0F47AA8F7BF8C950B
PT-TT-SNI-DGE-3-11_m0045.TIF,vault://3114B1EE96BB34BD75BE578576F0317C
PT-TT-SNI-DGE-3-11_m0046.TIF,vault://DCC9DD7F963C10F6BA046E4B1EC91C1E
PT-TT-SNI-DGE-3-11_m0047.TIF,vault://1D93B9CF177A55E3B8DB5C89593A7AB4
PT-TT-SNI-DGE-3-11_m0048.TIF,vault://52BCB6867E12358FA2B56F68D41B8FDB
PT-TT-SNI-DGE-3-11_m0049.TIF,vault://24135948FF96D3BF3103CCBD24BCDEC9
PT-TT-SNI-DGE-3-11_m0050.TIF,vault://93092FDEC5BA896C95FE0615FCD9FE43
PT-TT-SNI-DGE-3-11_m0051.TIF,vault://4DA146B7025A0C72E3804A199BC770B6
PT-TT-SNI-DGE-3-11_m0052.TIF,vault://3AB40269620302740590A630D648552F
PT-TT-SNI-DGE-3-11_m0053.TIF,vault://0ACAE680F2320794516B0CA9B7DABF42
PT-TT-SNI-DGE-3-11_m0054.TIF,vault://E64247A7892F656BE85B9A0141344905
PT-TT-SNI-DGE-3-11_m0055.TIF,vault://D1DF0A200E5A577290A80AAFCAE1A8B8
PT-TT-SNI-DGE-3-11_m0056.TIF,vault://31327EC7CF1878C730170D9EBD7B2253
PT-TT-SNI-DGE-3-11_m0057.TIF,vault://917411F2724A55B581A714A91A75B173
PT-TT-SNI-DGE-3-11_m0058.TIF,vault://8C509B4A10F17E3B288D732E8516F442
PT-TT-SNI-DGE-3-11_m0059.TIF,vault://12A9EA7D0DEC0C84CFF9816C82BC6B73
PT-TT-SNI-DGE-3-11_m0060.TIF,vault://96B9DF76FD6277F7D3D8442F7B61B841
PT-TT-SNI-DGE-3-11_m0061.TIF,vault://D6FABFBF9F2F8C9B681C37FE7109E238
PT-TT-SNI-DGE-3-11_m0062.TIF,vault://38715569BD83FCDFDB772C6CA9771EC9
PT-TT-SNI-DGE-3-11_m0063.TIF,vault://F06167FA18A0A299946FA3F66ED38869
PT-TT-SNI-DGE-3-11_m0064.TIF,vault://2C971B92C4490A71077055D0FE55E4A2
PT-TT-SNI-DGE-3-11_m0065.TIF,vault://DF3ACE76887CEEE2C4E245D27F5894A0
PT-TT-SNI-DGE-3-11_m0066.TIF,vault://D5B25A647940E01DFBDDF72C56B082BC
PT-TT-SNI-DGE-3-11_m0067.TIF,vault://029ECA1EF9D00A21D5AA89EB2EE0E9D6
PT-TT-SNI-DGE-3-11_m0068.TIF,vault://87EF4722BC0EC46D4E3B4CB6A7BA2936
PT-TT-SNI-DGE-3-11_m0069.TIF,vault://9F10AA7F589C394B598BCBC0AA161BCF
PT-TT-SNI-DGE-3-11_m0070.TIF,vault://9C11AD549FC6455122C44273613250E3
PT-TT-SNI-DGE-3-11_m0071.TIF,vault://D6D2421DC97A5A824DBC03855E915025
PT-TT-SNI-DGE-3-11_m0072.TIF,vault://29BA4542596A9A2B5C9E275983F1CE2C
PT-TT-SNI-DGE-3-11_m0073.TIF,vault://D790CE5FB34AFFE96B9605314AD2C20D
PT-TT-SNI-DGE-3-11_m0074.TIF,vault://30D96B042A2CA43FC88640588F8476D4
